"","agem","agerace","age0","wm","wrace","wn","w0","eage","ew","em","er","erace","egender","ehr","en","ey","e0","mrace","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","nage","nm","nrace","n0","yage","yw","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"239",-0.0717462048114532,-0.000156090358730022,1.50748595141424,-0.015521355145695,0.00939746122980969,-0.000194869882947014,1.18640822578045,-0.0142474648179626,0.000146264880173022,-0.00128468274489319,-0.00196391674514216,0.000525003467237367,-0.10968469830702,0.0298542128078868,0.00421401621768445,0.35189551159418,2.26532322698437,-0.00568914924589444,1.27829792038758,-0.00483119045155595,0.0219896807905325,0.00683113376758293,0.00138186622779192,-0.0162915823775306,-0.000952144790542732,0.0250764250704895,0.00851893118594032,-0.000722582492841557,0.015358744830703,-0.105458087280877,-0.00484211498451376,0.0206654413858351,-0.0122004549521993,-0.845626031846693,-0.0889051924128351,0.638329988589597,1.10893019174753,-0.154545252154663,0.0344755198958465,-0.0233892678905207,0.00950232843398035,0.2208329707443,-0.00655989691206915,2.89581958419886,-0.0101567270016333,0.0427494766857292,-0.0693540669755877,0.0013525817851232,-0.000673959008246472,-0.452882020537005,8.77050261412016e-05,-0.000630752476923824,0.00477035993909001,3.57216854204998,0.24292875484462,-0.00210297279652978,-0.156974146995966,-0.845206474574752,0.020267472763437,1.04744977755187,0.315397276923436,-0.000150024583872823,-4.99978612589248,0.895286384122807,0.946195743027206,5355964.88908832
"240",-0.0719575108249591,-0.00045457047894555,1.50445484540517,-0.01402344286685,0.00640160600963524,-0.000300810829746583,1.16101940793983,-0.0135254255098272,0.00383594114550033,-0.00213393933667529,-0.00154830974214495,0.000607188708379248,-0.109859404422678,0.0286517088708253,0.00438888638084129,0.350623222174889,2.26621021095957,-0.00340398342775628,1.29565294623347,-0.00412129396985357,0.0222140674632901,0.00672189082646279,0.0036380069980026,-0.0163191308856961,0.000135541289970506,0.0265142750777013,0.00962851437169273,-0.00101381878404226,0.0182773279147973,-0.102025101054451,-0.00788460536172138,0.022235784181054,-0.0104054710967662,-0.84440754615772,-0.091912883043966,0.634738025452158,1.11894129264199,-0.145338089647316,0.0217731429918258,-0.0305755477749286,0.00584769718547469,0.230279408111931,-0.00577299654168167,2.89542501210664,-0.01392013995962,0.0426370659684184,-0.0682163785491834,0.00287578659921272,-0.00045864555854372,-0.446619953553043,-0.000493829851033922,-0.00149635388550865,0.00458196610254005,3.57171172021416,0.249331751009819,-0.00937655137728464,-0.145259385359889,-0.85125454045758,0.0161763311676341,1.05004076774632,0.325993992348071,-0.00339572362333934,-5.0134535289959,0.890851152629551,0.943849115393743,5355958.87390256
"241",-0.0674780007244349,-0.00137856965671419,1.52111768227714,-0.0111438537869563,0.00562339902419649,-0.000988697822766927,1.17843025606295,-0.0147999867752376,0.00248016022273594,-0.000282207907717092,-0.00250650274419134,0.001955492176087,-0.108153510754363,0.0304674523147261,0.00393695358099749,0.352263087087937,2.2655496375859,-0.00623704306583717,1.27494870498934,-0.00512559638242996,0.0220078022282389,0.00671751400424614,0.00215432803595615,-0.0142823455545329,-0.000680370699675028,0.0262806679138308,0.00931306688588074,-0.000818482159773453,0.0185812825638491,-0.104439939178657,-0.00973188635142095,0.0245031617555813,-0.0105591113293272,-0.867650219245271,-0.0941154281566131,0.627054038541022,1.11962737698718,-0.148594841702856,0.0203769626898099,-0.0232148705143997,0.0176981794069369,0.223184366613227,-0.0016088523368935,2.90717366803749,-0.0133868206071992,0.0393468946240911,-0.0661958357064859,0.00145036711869413,-0.000287724982271757,-0.450837925407155,-0.000438110187090002,-0.00169460234290819,0.00446780264191318,3.57533058485235,0.252166127879248,-0.00412199339258498,-0.160845243381874,-0.827806249981855,0.0166486452575333,1.06202909561557,0.297221603138772,-0.00164207900495784,-5.01308119884603,0.895557554033054,0.94633902700515,5355967.17615315
"242",-0.0674719165403157,-0.00323751398733586,1.51026600648878,-0.0168931145485039,0.00979920253185522,-0.000585090886465503,1.17419598032497,-0.0142263381677539,0.00177162969472527,0.000130776980025183,-0.00228880367113594,0.000785022936813384,-0.105082771622443,0.0297038922486057,0.00465450473398764,0.352175641922887,2.26406114605329,-0.00524291737550136,1.27213399756882,-0.00376733631921927,0.0215691098157188,0.00698354920567313,0.00157057045890952,-0.014846376694688,-0.000513370713546044,0.0276165757580437,0.00731864979513225,-0.00107813262475162,0.0173204183134915,-0.102382598056,-0.00582388829718166,0.0228985726521756,-0.0133084212895659,-0.867247296290529,-0.0894505607418814,0.624560575513257,1.13057871324832,-0.151020341865481,0.0390311898972383,-0.0211896170785761,0.0109623268765434,0.230129374293133,-0.00485652529296909,2.87984827729167,-0.00787819234893179,0.0426955208352331,-0.0698477208955407,-0.00206911560540818,-0.000160931149733528,-0.442224849000551,-0.000509639743004132,-0.000991508570203035,0.00438330877526476,3.57051403335106,0.239875485272133,-0.00960376581222495,-0.172900921115784,-0.830715168014074,0.0121862592920065,1.06485903400236,0.304964465103079,-0.000992930495865383,-5.00672714110274,0.89579333815898,0.946463595791713,5355962.41304693
"243",-0.0671216859535209,-0.00196969014088843,1.46367378315704,-0.0123482916348303,0.00578943110394373,-0.000281882590847884,1.15489750506675,-0.0140255253740355,0.0042078510501301,-0.000324171127461546,-0.00259682308675764,0.000130428811705124,-0.109555857251837,0.0293727927316536,0.00429851615242704,0.35606074664144,2.26336269538201,-0.00668080073541524,1.26340639150086,-0.00415335244047931,0.0216495010911425,0.00691242134641491,0.00113659203291307,-0.015006045044182,-0.000822643799377595,0.0261374797180342,0.0101431027291677,-0.00119991418100509,0.0160655396305399,-0.0987130451407684,-0.00461677993527306,0.0216278785258442,-0.0108970433960647,-0.8561893164523,-0.08780938316782,0.630547493802893,1.14317475836713,-0.141218415207131,0.027466973928008,-0.0232632460947143,0.0121964308239473,0.227627734371721,-0.00269376818584701,2.91582445988747,-0.0108956432940863,0.0401919925293709,-0.066651673972586,0.00145909384964607,-0.00212656698814057,-0.466284223880841,0.000611560383039152,-0.00112302996187925,0.00427062668171537,3.57152260936446,0.245484152923637,-0.0148748362476963,-0.15365560125689,-0.813128191986673,0.0261336613651544,1.05694600045006,0.346316395473282,0.000463356078474274,-5.04116797849808,0.886715118747142,0.941655520212749,5355962.60993418
"244",-0.0683180805924223,-0.00230236813124773,1.51719421430394,-0.0168253305512175,0.0081884523738914,-0.000291522820616128,1.16842097177246,-0.0138484230729313,0.0022607538500475,0.000305228003703997,-0.000767236328715318,0.0010789095110336,-0.106653404312133,0.0316221069287296,0.00404046567491078,0.354953327344513,2.2710156979472,-0.00732790772367385,1.27381671600448,-0.0045666899400314,0.0214904081245585,0.00624131105818332,0.00193270808094393,-0.0157262268590508,-0.00117571545400428,0.0257518135373562,0.0100127371657461,-0.000843941048457169,0.0191044515718299,-0.106594733605768,-0.00637413330377155,0.0239294071485484,-0.0127046142100369,-0.851331031687909,-0.0904058618987754,0.6198912026794,1.12754739949426,-0.152383736084156,0.0352229814124769,-0.0105336484343276,0.0116551059800744,0.248025152145914,-0.00251233272974789,2.88262894762607,-0.0135103089604405,0.0365724431648566,-0.0687903364461288,-0.00259353100165864,-0.00119807338614539,-0.494686772069117,-0.000491903673846966,-0.00143268468799773,0.00452715821948205,3.57257857205315,0.245465263016393,-0.00163839920907075,-0.157388824970778,-0.823359177762319,0.0333041441323443,1.04116520375426,0.305561294963916,0.00050029432198959,-5.05236932369488,0.893722321298209,0.94536888107141,5355969.9799044
"245",-0.0687865388083007,-0.00222190307826012,1.50050476047839,-0.0123503920174711,0.00629789772556307,-0.000238704123102748,1.1821842211561,-0.0126428016703632,0.00106604680780498,-0.000230628319392333,-0.000915998138657498,-0.00185603291798064,-0.115044316291112,0.0299092701096389,0.00393871535742484,0.356478461431098,2.2658348274196,-0.00591129324648492,1.25246075146382,-0.00451274069988381,0.0218632225878353,0.00700492453196688,0.00162495358353412,-0.015521161842532,-0.00103085888904003,0.0219484709460329,0.00936708346868782,-0.000960016565358047,0.0175295742119918,-0.10125488476112,-0.00607752708956555,0.023488393278188,-0.0151183148184082,-0.855065791181733,-0.0854666507552753,0.617935625718184,1.18691680428015,-0.145412445958321,0.0298367777979442,-0.0214190224070624,0.00688297053198729,0.251573691748963,-0.00140247777946232,2.9645280037373,-0.0147861218519941,0.0425344691116608,-0.0693579011611365,-0.0018151413502122,-0.000636277999801985,-0.494132154472628,-0.000518943282023736,-0.000833999624453671,0.00397035958317404,3.57136022326526,0.240266522731058,-0.00723728469844288,-0.169081884227513,-0.809245965517137,0.0372862930973941,1.06418243402161,0.331040586808113,-5.97018541254364e-05,-5.06307628614793,0.895889984255387,0.946514650840328,5355967.12251546
"246",-0.0682720627868392,-0.00098952880899133,1.48301925812996,-0.0188656151129491,0.00735763743949182,-0.00126826307226501,1.19178851678339,-0.0142022116900293,0.00157381343810827,-0.000802960323625777,-0.000385672640520599,0.000485238019618984,-0.109798997636659,0.0316471668081083,0.00428185459370688,0.355395597671566,2.26416626559427,-0.00427523522817051,1.31008417067104,-0.00414730864332957,0.0219841330122671,0.00715687917043758,0.00236661975216164,-0.0137317598889482,-0.0011870328633016,0.0243104278034308,0.00988350172636806,-0.000843273414099192,0.0188887911267017,-0.101029999878666,-0.0105239800458738,0.0224559609329352,-0.0132768033612939,-0.871400622989979,-0.0891264573814352,0.597768266495064,1.12250660141724,-0.14188748656449,0.0199126334534835,-0.025656214896061,0.0220588612294064,0.241592526696986,-0.00140719314656722,2.93817079317405,-0.0103398763700721,0.0418383360368961,-0.0700639390386378,-0.000521337533483238,-0.000644121833423123,-0.498022954259278,0.000245005697944267,-0.00181113592572042,0.00441764755444821,3.57204325825564,0.25300270524852,-0.00955106598530319,-0.142031911111339,-0.816379869685971,0.0223910280177694,1.08015744463763,0.317233548554139,-0.00137699818159603,-5.05285577121234,0.890265817787157,0.943538985833207,5355968.78361985
"247",-0.0711604158988229,-0.00153583857575558,1.50927341810241,-0.0136415779726766,0.00869390958293701,-0.000505094463861508,1.19149117768145,-0.0151520390634434,0.00165954584198514,-0.00243912618559521,0.00224135163083704,-0.000598466060844815,-0.107013408741073,0.0299205725042384,0.00443954805138612,0.350995306041768,2.26391506427117,-0.00680959170689522,1.33737527539971,-0.00414178117390052,0.0218968383747124,0.00709342230180482,0.00122369845835637,-0.0145277814823968,-0.000538565340833011,0.0245959976320919,0.00894786993533425,-0.000908576911357717,0.0164532487466854,-0.103299522772085,-0.00860890581352154,0.0198500914501174,-0.0122697871463992,-0.86354916848137,-0.0902816201693474,0.582253515407521,1.13893671323888,-0.150882163909249,0.0151469314158824,-0.0322123574295025,0.0192738318430676,0.232904056643915,-0.00384751144333537,2.89654683751229,-0.0104865234195335,0.0396210914430049,-0.0726153688666263,0.000254263357644828,-0.00103436377814718,-0.461434549474661,-0.000120016132400294,-0.00195063413813804,0.00430852872126997,3.56930105759952,0.245332525528133,-0.00531404354248157,-0.14164206507326,-0.842155640601939,0.00967517901660537,1.08619821787672,0.327163191963763,-0.00273559170260617,-5.02425932942277,0.888950332472077,0.942841626399724,5355968.85696108
"248",-0.0721050689388941,-0.00152023494925006,1.48871639101447,-0.0122798778887913,0.00648099777490009,-0.00120432804092787,1.18585037335146,-0.0121449984532399,0.00152803067105065,-0.00153858177157981,-0.00155710803197234,-0.00130403757510967,-0.111633454278924,0.0292533843776054,0.00464041235657344,0.354503009956096,2.26592004513833,-0.00461768735007461,1.28394297378234,-0.00458527627237146,0.0220861889355992,0.00632922040500244,0.00138321994200057,-0.0164417681216044,-0.00164608866693494,0.0254246631269797,0.0103741955060511,-0.000979311500685232,0.0162865232812643,-0.102440206440017,-0.00786694354679103,0.021408171968997,-0.00917445458829152,-0.852830715474789,-0.0912197415182151,0.625913471836288,1.15802275531501,-0.151414508212656,0.0176710325344249,-0.0252813340275325,0.0190658600218066,0.236445221057207,-0.0033446794446599,2.92671981277233,-0.0110528005995778,0.0407069533193973,-0.0679352061007556,-0.00267670293112609,0.000421922374491343,-0.465481202571959,-0.000196950775772717,-0.00104231039567817,0.00411230272164626,3.57141894878529,0.23989416181521,-0.00795732749893386,-0.153715473577681,-0.826363873171602,0.0343531640356298,1.04826998739693,0.316397046887409,-0.00296412794184154,-5.06160899978645,0.895476366972807,0.946296130697367,5355965.23178671
"249",-0.072922831698047,-0.000921859500573138,1.47659097475602,-0.0132743469501964,0.00792990898520981,-0.000890142644589768,1.20189384506108,-0.012547099616603,0.00128968578450031,-0.00161415079687551,0.000402360219539217,0.00168019446138851,-0.104733106994191,0.031167917360811,0.00451336898835981,0.349720120420498,2.26388829558166,-0.00941406625349007,1.30441002848187,-0.00366911120910455,0.0217588097523911,0.0070841405023644,0.00236323981093828,-0.0125858219999971,-0.0014385547001616,0.0257311309254892,0.00896554946393563,-0.000880765319244201,0.0193643179634797,-0.104022366382959,-0.0092524379080122,0.0177540257263301,-0.010873297081171,-0.859064980324659,-0.0894959764496526,0.594281200751055,1.13916561580093,-0.142650522131257,0.0114765644813016,-0.0245269276180347,0.0151927783551007,0.241739822028657,-0.0027158985256673,2.84814284243437,-0.0190374942088471,0.043113299710297,-0.0719599286374053,-0.00261593723981903,-0.000801541604553131,-0.486465386745326,-0.000211672647023734,-0.00146739213841524,0.00419526206277719,3.56917407365248,0.252149245906985,-0.000361339434984914,-0.149047260640697,-0.84128222035611,0.00653780167038058,1.05749426550856,0.339049001544946,0.00190841260073965,-5.02447554237579,0.892246487624338,0.944587998877997,5355956.90122252
"250",-0.0689123927393217,-0.00301207068196995,1.48218012163906,-0.0161834764841928,0.00737955450718841,-0.000850377208361753,1.19564890798402,-0.0121290086545222,0.00201848441454517,5.44565984300446e-05,0.00134864090793467,-0.000839888957891098,-0.103486521693025,0.0301231600696078,0.003956343898986,0.35382049313514,2.26787893684537,-0.00323700388776017,1.29378562628308,-0.00520299150762304,0.0220716130656269,0.00631708790298439,0.0014352488986588,-0.0161047544308825,-0.000408772271976706,0.0194122064642264,0.0105015720067334,-0.000737806811958145,0.0198888663418427,-0.101661804391001,-0.0126268679820959,0.0218067633978344,-0.0116479001060768,-0.853815999244189,-0.0849068035296562,0.595196067044407,1.13433969479667,-0.145161997378224,0.0135354904958765,-0.0257633658913119,0.0180704703456227,0.242162353971808,-0.0026225175437683,2.85588308270567,-0.00423224801307689,0.0388740235192511,-0.0724736288870187,-0.00123286028076401,0.000192557481053211,-0.48855639283536,-7.46685773417155e-05,-0.00166523289974688,0.00450971939925082,3.57454626948847,0.243574730201601,-0.00737626256348754,-0.145254241983144,-0.812695640879474,0.0158354451387064,1.05791890658473,0.34048109544858,-0.0022822823766804,-5.02242884668572,0.886945194394443,0.941777677795796,5355956.28029725
"251",-0.0675424082151162,0.00112806993844015,1.48220840488625,-0.0145184585085473,0.00828196928528202,-0.00111213074121399,1.18876748725579,-0.012665284100617,0.000504621554182486,-0.00146522651916369,-0.00033283679591206,-0.000199342403480737,-0.106925237007301,0.0302554520834908,0.00454671643529058,0.351390204746187,2.26640254742321,-0.00640861967006069,1.2956867339448,-0.00434814952919173,0.0217666517555268,0.00674246075917224,0.00206314278898619,-0.0134980951090066,-0.000259366260940371,0.0229901022503746,0.0104896965045224,-0.00104105611208914,0.0230191055140973,-0.10249752827833,-0.00467089144396226,0.0236799257484786,-0.0132677645030154,-0.852832217259863,-0.0885596224639539,0.603618162663104,1.13117713296358,-0.147921705027761,0.0328690908569175,-0.0188112856274935,0.0112878901658772,0.236099872314984,-0.00349336774036248,2.86247687363235,-0.00577036871877021,0.0407333400625683,-0.0692735620318399,-0.00346429137169179,-0.00140362988882934,-0.485977025428267,-0.000129138826373784,-0.00175038351368018,0.00439113261814283,3.57024489929069,0.2467770218131,-0.00991326343633507,-0.160259872109487,-0.830183455522126,0.0184772716397479,1.05772732446173,0.332296355801693,0.00252504949454184,-5.0206462378552,0.897030168090994,0.947116765816651,5355967.95457781
"252",-0.0695844615412295,0.00101899463041582,1.47114357084666,-0.014779593572383,0.00653307635806342,-0.000987304252016501,1.17450405614175,-0.0122709887749231,0.00284608130728677,-0.000678455686853564,-0.00181580455657622,0.00100119919940912,-0.105897208157178,0.0309941231165838,0.00481729237940786,0.349509819026502,2.26567689800074,-0.00646629458594876,1.31914941643552,-0.00380336530633193,0.0221043655101521,0.00687776752309556,0.00181020559290785,-0.0151023027055548,-0.00208523590791484,0.0247720921038037,0.00912495176960374,-0.000677998067713588,0.0212166302467568,-0.106833053364018,-0.0099280305292148,0.0208327537834377,-0.0108802083195298,-0.845368470614414,-0.0840651699684186,0.623144120089697,1.13643625505682,-0.148815161755366,0.0180410244859457,-0.0419239893913333,0.0148102641089341,0.250178156720932,-0.00456613237243035,2.83372673075159,-0.00872443728360722,0.039782820413904,-0.0646265474679529,-0.00173096931841503,-0.00141333572054075,-0.490399137018166,0.000142549262360467,-0.00185827827402155,0.00432472232657363,3.56725667004668,0.251742430441547,-0.00878761119099196,-0.147662124166351,-0.806155891255845,0.0115423031301214,1.07886448058859,0.312212377225458,0.00243358566858107,-4.98869395366213,0.89205756811702,0.944487992574294,5355956.31819523
