race,sex,LSAT,UGPA,label
7,0,43.0,3.4926168900408507,1
7,1,41.0,3.918104639196427,1
7,0,33.0,4.033035435010535,1
7,0,32.0,3.046053475884521,1
7,0,28.0,3.850820325193852,1
7,1,36.0,3.8039058743408276,1
2,0,25.0,3.1518359287030817,1
7,0,47.0,3.715022268263752,1
7,1,41.0,2.8369520133148702,1
7,1,45.0,3.6126367735697347,1
7,0,48.0,3.3646951256092947,1
7,1,39.0,2.459466518040549,1
2,0,27.0,2.992870632740226,0
7,0,26.0,3.5695706942183922,1
7,0,27.0,2.6584302774664494,1
7,1,43.0,3.3701065395417213,1
7,1,33.0,2.9668820998210106,1
7,1,32.0,3.020623542988145,1
7,0,38.0,3.1800524881577097,1
7,1,29.0,3.2668398363460525,1
7,0,31.0,3.253423573070396,0
7,1,36.0,3.217772523666163,1
7,1,34.0,4.076259469373911,1
7,1,39.0,3.326710710786092,1
7,1,45.0,3.545586006453596,1
5,1,30.0,3.2592336687153876,0
1,0,38.0,2.966078446824564,1
7,1,32.0,3.1243118244269135,0
7,1,45.0,2.852659592143676,1
7,1,29.0,2.8585979024074843,1
7,1,30.0,3.095441968624128,1
7,1,40.0,3.870970461806508,1
1,1,40.0,2.8249002754083663,1
7,0,31.0,2.8891926710218674,1
7,1,29.0,3.6834795798010695,1
7,1,35.0,3.497901099272175,1
7,1,31.0,3.4163873732290475,1
7,1,33.0,3.1634500887519685,1
7,0,35.0,3.305539963053174,1
7,0,31.0,3.711655419252304,1
7,1,42.0,2.409522632710289,1
3,1,44.0,2.609232369189341,0
7,0,40.0,2.960420255078189,1
7,0,46.0,3.1555025257958564,1
0,1,32.0,2.9433026602621792,1
7,1,30.0,3.5171134302556393,1
7,0,26.0,2.716241490699327,1
7,0,54.0,3.2667997557534947,0
2,1,35.0,3.4549855523300668,0
7,1,26.0,3.0483011179043094,1
1,1,35.0,2.958884614803937,0
5,1,32.0,2.809216872974612,1
7,1,33.0,3.4011531065882648,1
7,1,44.0,3.7130861332551435,1
7,0,34.0,3.494428247679232,1
7,1,33.0,3.4660847153560894,1
7,0,30.0,3.296876497113504,1
7,1,35.0,3.0292414245830677,1
7,1,38.0,3.2986065795702237,1
7,0,30.0,3.642515563160194,1
7,0,42.0,3.2372010686372708,1
7,0,43.0,3.4182834294712388,1
7,1,46.0,3.1581378756273897,1
7,0,34.0,3.198463566748066,1
7,0,43.0,2.8494191634839523,1
7,0,38.0,3.4217240607922514,1
7,0,39.0,3.185108412152449,0
7,0,41.0,2.986229225475268,1
7,1,34.0,2.85453586136258,1
7,0,25.0,3.3921164460345596,1
7,1,28.0,3.0685157877108575,1
7,1,37.0,3.3003707667581983,1
7,1,40.0,2.8409717807576165,1
2,1,41.0,3.4125442982956424,1
7,1,43.0,3.1309097905920993,1
7,0,41.0,3.6625154723890554,1
7,1,28.0,3.174517618891973,0
7,0,29.0,2.8669945069826657,1
7,1,45.0,3.2664402111424153,1
7,1,35.0,3.331346564745775,1
1,1,25.0,3.1432807112595293,1
7,1,51.0,3.382767605543318,1
7,1,31.0,2.2298944824124014,1
7,0,39.0,3.685355383953063,1
7,1,35.0,3.294488296578109,1
7,0,36.0,3.834433164515915,1
7,0,34.0,3.174034150960806,1
7,0,47.0,3.2832152242895005,1
7,0,28.0,4.218002659096667,1
7,0,30.0,2.9429740918281597,1
7,1,39.0,3.0249442859646467,0
7,1,29.0,3.4552597217398873,1
7,1,32.0,2.7629196452153306,1
2,1,26.0,2.0117568053654864,0
7,1,39.0,2.8125439450319365,1
1,1,28.0,2.659570348529996,0
7,0,29.0,3.5554494527305693,1
7,1,35.0,2.917168571411651,1
0,1,28.0,2.6201307109676484,0
7,1,21.0,3.012754689963973,1
7,0,29.0,3.4514474206587735,1
7,0,40.0,2.5212769648840743,1
7,1,34.0,3.07484720024961,1
7,0,44.0,3.0248676615823475,1
6,0,26.0,3.096456952223332,1
7,1,49.0,3.0955263791390335,1
7,0,34.0,3.946917846057929,1
7,0,40.0,3.1328264842209803,1
7,1,46.0,3.153445591608057,1
7,1,36.0,2.7237723923888826,1
1,0,28.0,3.6155220481719863,1
7,1,43.0,2.6168856793877824,1
7,0,37.0,3.3100576400842154,1
5,1,28.0,2.942899348265634,1
7,1,45.0,3.253009441601001,1
7,0,34.0,3.1824276813682952,1
7,1,42.0,3.8201846527910632,1
7,0,42.0,3.4917450304954425,1
4,1,32.0,2.7094988015334223,1
7,1,32.0,2.9363380514774624,1
7,0,36.0,2.5757224577049405,1
7,1,43.0,2.787563500708421,1
7,1,36.0,2.6959636464288614,1
7,1,32.0,3.1494274432626654,1
7,1,41.0,2.67227957851225,1
7,0,34.0,3.9220515368112503,1
7,1,42.0,3.612386764452957,1
7,0,33.0,2.88273933865205,0
7,1,43.0,3.2671727969798674,1
7,1,46.0,2.5638646217954024,1
7,0,32.0,3.326450491000004,1
7,1,34.0,3.356486781296764,1
4,0,36.0,3.111171214606981,1
7,1,25.0,3.190122285242741,1
7,0,28.0,3.205770241858395,0
7,1,43.0,3.0513319673804293,1
7,1,41.0,3.716643836740616,1
7,1,32.0,2.9012655039462434,1
1,1,41.0,3.090828623937141,0
7,1,37.0,2.9430118252738873,1
7,1,37.0,3.351853710980969,1
1,0,40.0,2.70685435870692,0
7,0,47.0,4.1209988880230055,1
7,1,44.0,3.5601883264196132,1
7,0,31.0,3.674396611949141,1
7,1,46.0,3.0562847502300508,1
7,1,49.0,3.2167329378524068,1
7,1,48.0,3.2519610545682847,1
7,1,37.0,3.1603218331571097,1
3,1,53.0,2.9251876386038527,0
7,1,38.0,3.9606371940857055,0
7,0,41.0,3.874913335119253,1
7,1,36.0,3.5527982687319497,0
7,1,33.0,3.3506944912021748,1
2,0,22.0,2.999339988740118,1
7,0,43.0,3.265622069255207,1
7,1,49.0,3.2601308220892573,1
7,0,40.0,2.531097496024309,1
7,1,37.0,2.865377555803712,1
7,1,43.0,3.2525042096094783,0
7,0,43.0,3.3966639756977175,1
7,0,32.0,4.4548836727931596,0
1,0,31.0,2.735142295115363,1
7,1,39.0,3.4511879337609077,1
7,0,45.0,3.8225776951231794,1
7,1,42.0,3.6981633618495353,1
7,0,31.0,3.26753312196593,1
7,0,42.0,3.628978160107083,1
7,1,29.0,3.2391409248785887,1
7,1,41.0,3.6234727124531076,1
7,1,32.0,3.8104890582210067,1
7,1,34.0,3.3377671831549374,1
7,1,42.0,3.857207502992578,1
7,1,34.0,2.8489821612818056,1
7,0,38.0,2.7425849412492793,1
7,0,33.0,3.1927796957100654,1
7,1,38.0,2.8944581123465185,1
7,0,35.0,3.3669806443464205,1
7,1,34.0,3.297390325575117,1
7,0,41.0,3.308444462843363,1
7,1,40.0,3.096167359332098,1
7,1,41.0,3.1248520879420845,1
7,1,33.0,3.0306925087320398,1
2,1,39.0,2.3784630651182264,0
7,0,37.0,2.7028282553810397,1
7,1,39.0,2.8752811987681373,1
7,0,40.0,2.3059241018484236,1
7,0,24.0,3.501009408378574,1
7,0,42.0,3.7914056364398623,1
7,0,41.0,3.005790286513747,1
7,1,31.0,2.9752431615246206,1
7,0,53.0,3.6937075238582424,1
4,0,30.0,3.4438699859042163,1
7,1,39.0,3.940681068022283,1
7,0,38.0,3.571814960641834,1
7,1,30.0,2.6179839555641164,1
7,0,41.0,3.6659103467220335,1
7,1,36.0,3.1930545100372068,1
7,1,31.0,3.419470923932409,1
7,1,46.0,3.805749290237282,1
2,0,25.0,2.8310371857746435,0
7,1,43.0,3.131326634657712,1
7,0,40.0,2.718936453146841,1
7,0,30.0,3.556002597992026,1
7,0,30.0,3.4453585355080074,1
7,0,46.0,3.286820715287627,1
7,1,39.0,3.0078250119991057,1
7,1,35.0,3.070067498275984,1
7,1,39.0,3.307181895517849,1
2,1,38.0,1.9409662960854863,1
7,1,37.0,3.1545356051429057,1
7,0,43.0,4.115049680492781,1
7,1,36.0,3.438061439195109,0
7,0,32.0,2.9841973553128174,1
7,1,36.0,3.2505937407595367,1
7,0,45.0,3.3145563067128867,1
1,0,32.0,3.32637497324801,1
7,0,24.0,3.6074671077050113,1
7,1,35.0,3.324223136449925,1
7,0,36.0,3.4013223682487332,1
7,1,38.0,2.906199029650935,1
1,1,29.0,3.0005342739161907,1
1,1,37.0,3.3297988258665154,1
0,1,30.0,2.778856526599055,1
7,1,47.0,3.75558859331968,1
3,0,34.0,3.4553036042464322,1
7,0,45.0,2.9684517358873355,1
7,0,34.0,3.408583468061327,1
1,1,27.0,2.714081107547704,0
7,0,35.0,3.3699440092639206,1
7,0,33.0,3.9189412172201985,1
7,1,35.0,2.8924366541206763,1
7,0,43.0,2.9795145803940493,1
7,1,47.0,2.993386744761339,1
7,0,41.0,3.8737616961088444,1
7,0,28.0,3.002666284494941,1
7,0,33.0,3.3608972570693267,1
7,0,37.0,3.185907690877088,1
7,1,46.0,3.306330902666068,1
7,0,25.0,3.666749273361392,1
2,1,24.0,3.018444062412976,1
7,0,39.0,4.066324284651958,1
2,1,23.0,3.71409565758736,0
7,1,31.0,3.473605585020867,1
7,1,42.0,3.1724397621368485,1
7,1,42.0,3.547991729505477,1
7,0,48.0,2.9771418555603204,1
7,1,49.0,2.9764479184348986,1
7,1,31.0,3.1493257349609522,1
7,0,36.0,3.4005930882704605,1
7,1,31.0,3.2076673352233027,1
7,0,30.0,3.2410204690819686,1
2,1,38.0,2.4982210556417708,1
7,1,43.0,3.165990992827194,1
7,1,28.0,2.969492233039447,1
0,1,22.0,3.1496463754043127,0
7,0,38.0,3.325646377343747,1
7,0,33.0,2.8627523426338324,1
7,0,45.0,2.887410796353217,1
7,1,41.0,3.0202586482591225,1
7,1,32.0,2.9573563413990382,1
7,1,36.0,2.644655482468332,1
7,0,27.0,3.1834489605323397,1
7,1,37.0,3.5080726854026,1
7,1,35.0,2.886900124415686,1
7,1,43.0,3.4258328104457965,1
7,1,41.0,3.4527955261703713,1
7,0,47.0,2.854411248556652,1
7,1,27.0,2.7577301429499896,1
2,1,43.0,3.1105028963534025,1
7,1,26.0,3.488973337491648,1
7,1,35.0,2.7896561489979517,1
7,1,31.0,3.507257601759016,1
7,0,39.0,3.578522520980074,1
7,1,30.0,3.170402614099223,1
1,1,28.0,3.9414082836135664,1
7,0,38.0,3.1270449775315425,1
7,1,42.0,2.156512123293285,1
7,1,32.0,3.394943143846692,1
7,1,42.0,3.230608614541773,1
7,0,36.0,3.649881447683374,1
7,0,35.0,3.4687610302078493,1
7,0,40.0,2.3986372413351096,0
7,0,42.0,3.334250169229743,1
7,0,40.0,3.0085839174157285,1
7,1,51.0,3.2281454217925005,1
7,1,29.0,3.2031691128996607,1
7,0,33.0,3.3901210157801347,1
3,1,41.0,2.9267423247153763,1
7,1,44.0,3.173046166311198,1
7,0,36.0,3.5938524181393583,1
7,1,45.0,4.199009053926062,1
7,1,33.0,3.3672772179294066,1
7,1,29.0,3.551951713487611,1
7,1,29.0,2.6077687759814254,1
7,1,40.0,3.279960660628171,1
7,0,38.0,3.3168862415293456,1
7,1,32.0,3.1056730812129754,1
3,1,36.0,2.964177724499702,1
1,0,32.0,3.786248367460873,0
7,1,40.0,2.8146353664576864,0
7,1,47.0,3.071409252902302,1
7,0,40.0,2.794544632981572,0
7,1,39.0,3.41838621273625,1
7,1,33.0,2.737047946449257,1
7,0,45.0,3.203452746473848,0
7,0,32.0,3.792397066694862,1
7,0,30.0,3.3002926838622693,1
7,1,39.0,2.485824906539206,1
7,1,24.0,3.6039067552043424,1
7,1,35.0,2.8042753479764704,1
7,0,42.0,2.5037466427746304,1
7,1,37.0,2.6414956059580748,1
7,0,32.0,4.249457099598703,1
7,1,30.0,2.7748593855485884,1
7,0,31.0,3.515952836878527,1
7,0,46.0,2.508088116042613,1
7,0,31.0,3.2944356699083,1
7,1,44.0,3.555214150632153,1
7,0,34.0,3.3688660468918656,1
7,1,38.0,3.1236599296548775,1
2,1,33.0,2.9047574162904395,0
7,1,43.0,3.3361795463769166,0
7,1,43.0,2.880875845721026,1
7,0,37.0,2.9399269796216885,1
7,1,51.0,3.170426856883501,1
7,1,43.0,3.2897999422892275,1
7,1,29.0,3.6492902075789018,0
7,1,36.0,3.2136919458909503,1
7,1,36.0,3.265941070784164,1
7,1,42.0,2.490474194722768,1
2,1,23.0,2.420947299414588,0
7,1,36.0,2.8785248768882195,1
7,1,38.0,3.24959024216717,1
7,0,38.0,3.7829311619831305,0
7,1,38.0,3.3219350644749404,1
7,0,26.0,3.5657750286652847,1
7,1,25.0,3.340714916013525,1
7,1,30.0,3.3735343862515945,1
7,1,36.0,2.6674395576697085,1
7,1,30.0,3.3933099126949564,1
2,1,33.0,2.989894844545796,0
7,0,31.0,3.4598907821487606,0
7,1,32.0,2.704467547371022,0
1,1,24.0,3.41433958333295,0
7,1,22.0,3.481458539915973,1
7,1,36.0,2.7883834866138004,1
7,1,44.0,3.530835491708055,1
7,1,35.0,3.9739441635053554,1
7,1,34.0,2.9370352986993966,1
7,1,33.0,2.364887954882847,1
7,0,41.0,3.2280403743256008,1
7,0,28.0,3.0059875512766294,1
7,1,36.0,2.9381157011426153,1
7,1,31.0,3.3613796235345137,1
7,1,37.0,3.8109549034809547,1
7,1,30.0,3.2736342017619204,1
2,0,30.0,2.743956356308226,0
7,0,43.0,2.9841668265917067,0
7,1,41.0,3.2547068074809777,1
7,0,31.0,2.894353602423717,1
7,1,34.0,4.2728377216497,1
1,0,32.0,2.6228839830238373,0
7,1,37.0,2.8965888881654913,1
7,1,44.0,3.689871611383649,1
7,1,35.0,3.365047863393277,1
7,0,29.0,2.9573656775126103,1
7,1,44.0,2.866050822892755,1
4,0,41.0,3.4115944363073045,0
7,0,35.0,3.254239083356852,1
7,1,42.0,2.8168109558143533,1
7,1,30.0,2.9560353232401484,1
7,1,27.0,3.5153071890846017,1
7,0,38.0,4.035093334761095,1
7,1,41.0,3.0003660969804145,1
7,1,29.0,3.1222876365665306,0
7,0,34.0,3.965630512933065,1
3,0,31.0,2.7952447053862874,1
7,0,37.0,3.4536607128372268,1
7,1,32.0,3.1339618675931864,1
7,1,36.0,2.623934316177791,1
7,0,43.0,3.743921007486923,1
7,1,36.0,3.1881474828603844,1
1,0,27.0,3.313903958891943,0
7,1,35.0,3.963415537510344,1
7,1,39.0,3.2858874915114504,1
7,1,33.0,3.8370548757581395,1
7,1,32.0,2.5529244635837336,1
7,1,36.0,3.4083074778135103,1
7,0,36.0,3.253675680951928,1
2,0,28.0,3.203257030822694,0
2,1,24.0,3.468655048074298,0
7,0,44.0,2.967903178508249,1
7,1,31.0,3.455706103349969,1
7,0,46.0,3.7087117512585834,1
7,0,49.0,2.4948383740964117,1
7,0,40.0,3.9218158898282436,1
7,1,37.0,4.032736932236287,1
7,0,31.0,3.2254742609607434,1
7,1,35.0,3.326124319360494,1
5,1,48.0,3.5511461097063264,1
7,0,35.0,3.6284311382477763,1
7,1,43.0,3.1982621426799853,1
7,0,34.0,3.1137272144521146,1
7,0,36.0,3.3848962944744376,1
7,0,35.0,3.6451100198964426,1
7,1,41.0,3.458410383170011,1
7,0,43.0,2.893056106263803,1
7,1,36.0,3.440991880094522,1
7,0,23.0,2.793435255760061,1
7,1,36.0,4.000186996624787,0
7,1,40.0,3.8008737622580044,0
2,1,42.0,2.938689612281501,0
7,0,38.0,3.562666545132759,1
7,0,35.0,3.505909675217237,1
7,0,42.0,2.816642943668782,1
7,1,36.0,3.8898967134590636,1
7,0,35.0,3.2691036023172186,1
5,0,48.0,2.6407489818110053,1
7,0,41.0,3.284578742278214,1
7,1,41.0,2.868518016337776,1
7,1,46.0,3.8185405497728233,0
7,1,36.0,3.7555411287015215,1
7,1,35.0,3.3071285844888414,1
7,0,46.0,3.3859045968475305,0
7,1,36.0,3.2883632271211765,1
7,1,41.0,3.7200884483407606,1
5,0,39.0,3.55110844923044,1
7,1,46.0,2.8267826316758407,1
7,1,30.0,2.992469563519683,1
7,1,41.0,3.335045534783479,1
7,0,35.0,3.4101452892306776,1
5,1,35.0,2.673336502599975,1
2,0,28.0,3.3594093884403216,1
7,1,28.0,2.602230079617537,1
7,1,42.0,3.862708106248327,1
1,0,28.0,2.368475978687042,1
7,1,40.0,2.907480294736849,0
7,0,34.0,3.116054700721833,0
7,1,36.0,3.20407527246309,1
1,0,33.0,3.3581698816636,0
7,1,33.0,2.7351976135870792,1
7,0,38.0,3.239254265577816,1
7,1,39.0,2.861854224383504,1
7,1,35.0,3.1362081632791234,1
7,0,41.0,3.7545529082643005,1
7,1,47.0,2.594034056930721,1
7,1,40.0,3.4050900488481686,1
7,1,42.0,3.552937378284149,1
7,1,34.0,3.134375468714917,1
7,1,34.0,3.2298612532860416,1
7,1,31.0,3.0980311654399726,1
7,0,41.0,3.898081018589929,1
7,0,49.0,3.1317716229167525,1
7,0,34.0,3.6309789234478016,1
7,1,42.0,2.743903948737186,1
7,1,38.0,3.370160727376872,1
1,1,29.0,3.206586902362733,0
7,1,36.0,3.0679751278356213,1
7,1,41.0,3.2039694370492415,1
7,1,40.0,2.8148330707749643,1
7,1,28.0,3.3663367363690377,1
7,0,26.0,3.4655336305288356,1
7,1,43.0,4.029315581681315,1
7,1,31.0,2.9546602106775572,1
1,0,22.0,3.7102210677747847,0
7,1,43.0,2.996781184808805,1
7,1,31.0,3.455274731331616,1
7,0,46.0,3.474996723115538,1
7,0,38.0,3.6159427440008356,1
5,1,40.0,3.1366263896279274,1
7,1,36.0,3.4711980886517946,1
1,0,46.0,3.257970684093813,0
7,1,47.0,2.941473593698638,1
7,1,38.0,4.056865901496176,1
7,1,37.0,3.502855183564499,1
7,0,34.0,3.189064014537543,1
7,0,47.0,3.4046262700501333,1
7,1,48.0,3.2039216707715084,1
7,1,29.0,3.511521597553301,1
7,0,32.0,3.5392310679585037,0
7,1,30.0,2.962629399085442,1
7,0,36.0,3.2610572135092037,1
7,1,31.0,2.5878848387212443,1
7,1,34.0,3.330122009818391,1
7,0,39.0,3.4765828660226012,0
7,0,36.0,3.355707547847114,0
7,0,42.0,3.261243904256066,1
7,0,50.0,2.7959824993206963,0
7,0,50.0,4.172248094985857,1
7,0,36.0,3.8255267300733844,1
2,1,31.0,3.3644058596442656,0
7,1,36.0,3.620885032511454,1
7,1,46.0,3.2599784848355915,1
7,0,42.0,3.44570184855239,1
7,1,38.0,3.4628893630065196,1
7,1,38.0,2.8805931898617048,1
7,0,41.0,3.168305786409465,1
7,0,37.0,3.0191570771229443,1
7,1,38.0,3.286795744383875,1
7,0,36.0,3.0325321153147646,1
7,0,41.0,3.749480326817293,1
7,0,36.0,3.483121554128677,1
7,1,38.0,3.2933948306571894,1
7,1,26.0,3.728564407810886,1
7,0,33.0,2.967455936864215,1
7,1,44.0,2.849629969599481,1
7,1,37.0,3.724979889941357,1
7,0,25.0,3.7049441895020045,1
2,1,43.0,2.8700553617735265,0
7,0,33.0,3.0303310038015185,1
2,0,44.0,2.4955206259843736,0
7,0,33.0,2.299581831861671,1
2,1,39.0,2.031381069807741,0
7,1,40.0,3.022766677270735,1
7,1,38.0,2.910419641984998,1
7,0,42.0,3.243535950960658,1
7,1,33.0,3.433022382730723,1
7,1,36.0,3.185033640083682,1
7,1,32.0,3.3559618143715286,1
7,1,45.0,3.201099144773768,1
7,1,53.0,2.6866283480825555,1
7,1,38.0,3.345832744932984,1
7,0,46.0,3.077515896061378,1
7,1,29.0,2.786521785923532,1
7,1,35.0,2.9926167511233546,1
7,1,48.0,4.0415884450374655,1
1,0,24.0,3.3586055915522603,1
7,1,40.0,3.4162562108190317,1
7,1,50.0,3.270121332679083,1
7,1,33.0,3.472395829647903,1
7,0,41.0,3.373646452775199,1
7,1,32.0,2.842120475353081,1
7,0,35.0,2.9786738412646927,1
7,1,31.0,2.737659132443157,1
4,1,24.0,2.8420842210292006,1
7,1,39.0,3.30193580726448,1
7,1,36.0,3.545422658430891,1
7,1,23.0,3.4917632972901385,1
7,1,33.0,3.339614455091018,1
7,1,42.0,2.555486390542182,1
7,0,36.0,3.5815877764619644,1
4,1,51.0,2.5798413075813618,1
7,1,48.0,2.759274788167749,1
7,1,34.0,3.346094909916048,1
1,1,25.0,3.331764321242805,0
1,1,26.0,3.67787576718362,1
5,1,30.0,2.4728399288860174,1
7,0,26.0,3.546852841277842,1
7,0,34.0,3.37526062957757,1
7,1,36.0,3.5193669611259804,1
7,1,28.0,3.369383290331166,1
7,1,41.0,3.852455164463529,1
7,1,30.0,3.2962356583511854,1
7,1,41.0,2.8967927528305446,1
7,1,30.0,3.9002549316743385,1
7,0,35.0,3.309445171320023,0
7,0,42.0,2.803789548757111,1
7,1,42.0,3.0274700498324907,1
7,1,48.0,2.8466158058143085,1
7,1,40.0,3.386058692877926,1
7,1,48.0,3.200512440509097,1
2,1,35.0,3.156583817557403,1
0,0,39.0,3.53247817172982,1
2,0,26.0,3.040929460492748,1
7,1,41.0,3.2517592717621775,1
7,1,43.0,3.882028823956311,0
7,0,32.0,3.1582510829355095,1
7,1,38.0,2.7637192355466107,1
7,1,36.0,3.5478227131329074,1
7,1,49.0,2.641941312406531,1
7,1,44.0,3.5407061184172584,1
7,1,40.0,3.3669209063840038,1
7,0,34.0,3.81641480452792,1
7,1,31.0,3.565595996290126,1
7,0,43.0,3.073351120591787,1
7,0,28.0,3.5403611418649055,1
1,0,30.0,3.7491318779982263,0
7,1,47.0,2.687323516789215,1
7,1,32.0,2.8257530171639247,0
7,1,22.0,2.69855251598346,1
7,0,36.0,3.8754205779029283,1
7,0,27.0,3.830089853189892,1
7,1,38.0,2.875883144750709,1
7,0,32.0,2.853302855642019,1
7,1,43.0,2.5132152131577365,1
7,1,50.0,3.722085753200831,1
7,0,37.0,3.2044716133478985,1
7,1,37.0,2.8595619824305807,1
7,1,40.0,3.176909955820365,1
7,1,41.0,2.8928837830222887,1
7,1,29.0,3.488053842917166,1
7,1,35.0,3.0462493125124523,1
2,1,39.0,3.4777718737603838,1
7,1,47.0,3.427454370646129,1
7,1,39.0,3.049937989104436,1
7,1,42.0,3.267750209330385,1
7,1,44.0,3.0629258073819785,0
7,0,40.0,3.6856915786399593,1
7,1,42.0,3.500811665827306,1
7,1,41.0,3.3692382935716734,1
7,1,38.0,2.9208625289697645,1
7,1,30.0,2.7042807674019067,1
7,0,44.0,2.9539469449702995,1
7,1,34.0,2.914146587712109,1
3,0,36.0,3.0977074205019983,1
7,1,48.0,3.307287674289301,1
7,1,37.0,3.5712205000651243,0
7,1,37.0,3.070923901967264,1
7,0,40.0,3.2283995027441024,1
7,1,37.0,3.2610620245572677,0
7,1,37.0,3.34457327431688,1
7,1,48.0,2.3367525992679488,1
7,0,41.0,3.555812575326662,1
7,1,39.0,3.9603329581294915,1
1,0,37.0,4.052948149454233,1
7,0,46.0,3.2174506408497647,1
7,1,40.0,3.1992712074115017,1
7,0,30.0,2.886807217822134,1
7,1,47.0,3.301799742882048,1
1,1,29.0,2.938818275419532,1
7,1,31.0,3.0397588108811946,1
7,1,41.0,3.3122309193851494,1
7,1,40.0,3.8095084100273198,1
2,0,28.0,2.7637661108977425,0
7,1,34.0,2.903547594969705,1
7,0,41.0,2.996773172803593,1
7,1,32.0,2.4035390121244373,1
7,1,45.0,3.2971266602014704,1
7,1,36.0,2.967109424977083,1
7,1,32.0,3.3249455409906052,1
7,0,43.0,3.5451809070804665,1
7,1,40.0,2.8020666173304978,1
7,1,41.0,3.2005640643842503,0
7,1,38.0,3.899716069267707,1
2,1,30.0,2.989842518319198,1
7,0,27.0,3.1552371471740583,0
7,1,29.0,3.0680729901188584,0
7,1,33.0,3.147772966426088,1
7,0,40.0,3.7588016110404743,1
5,0,36.0,3.0210307780730528,1
1,0,29.0,3.7123704569797886,1
1,1,40.0,2.40942344961542,0
7,1,30.0,2.75874384015012,1
7,1,36.0,2.766950707359431,1
7,1,48.0,2.971916153680738,1
7,1,29.0,3.673665494724556,1
7,1,24.0,2.9114713271355597,1
7,1,33.0,3.0543894578463084,1
7,1,41.0,2.8068893450351156,0
7,1,35.0,3.933372915771826,1
7,1,46.0,2.8300091404479994,1
7,0,26.0,3.1068517177005983,1
7,1,37.0,3.1983620076679102,1
7,1,39.0,2.651485408730351,1
7,0,43.0,3.0153316505063303,1
7,0,36.0,4.140890949410006,1
7,0,48.0,3.6389552053442182,1
7,1,28.0,3.0351806636063796,1
7,1,34.0,2.859354091285799,1
7,1,50.0,3.448831363425577,1
7,1,37.0,2.718174289105991,1
7,1,31.0,2.7952860831106383,1
0,0,40.0,3.013620246663489,0
7,1,28.0,3.4113320161762895,1
7,1,36.0,3.1042533260994625,0
7,1,33.0,2.6843000455440946,1
7,1,49.0,3.7975323062106634,1
7,1,32.0,4.3856553067483155,1
7,1,38.0,3.7178099417500183,1
7,1,41.0,2.78727076173986,1
3,0,28.0,3.1935349963425956,0
7,1,33.0,2.4200224518077667,1
7,0,34.0,2.7987191841768455,1
7,0,38.0,3.1195490018218597,1
3,0,39.0,2.4606809962776754,0
7,0,39.0,3.807086491905305,1
7,0,30.0,2.918270142029789,1
7,0,39.0,3.3355600501591747,1
7,1,34.0,2.461529439516734,1
3,1,27.0,2.5972430781697846,1
1,1,28.0,2.7044750673716553,0
2,0,32.0,3.1964677705294697,1
7,1,30.0,2.9111351103692464,1
7,1,39.0,2.7685271274171197,1
7,1,34.0,3.295310070458944,1
7,0,31.0,3.218977250373705,1
3,0,34.0,3.2238582566228726,0
7,1,38.0,2.526047000426734,1
7,1,34.0,2.87325289889916,1
2,1,27.0,2.523101139907701,0
7,1,32.0,3.564973199196802,0
2,0,34.0,2.7923242789332017,1
2,1,31.0,3.6043507099220156,1
0,1,30.0,2.1643806750831156,0
2,0,35.0,3.333219174232914,1
7,1,31.0,3.410465877110725,1
7,1,43.0,3.111690478787382,1
7,1,43.0,3.510814736142147,0
7,0,37.0,3.699685202261713,0
7,0,42.0,2.4430069254813285,1
7,1,42.0,3.5980958411771,1
7,1,37.0,3.670068829555992,1
7,0,37.0,3.4985365190065765,1
1,1,22.0,2.7112043252214484,1
7,1,38.0,3.759010002536582,1
7,1,34.0,3.2563360056337998,1
7,1,32.0,3.121025311207406,1
7,1,41.0,3.1955263642525553,0
7,1,35.0,2.635183809423074,1
7,1,35.0,2.892008457453355,1
7,0,30.0,3.1191390024007903,1
7,1,45.0,3.0600641698677755,1
2,0,31.0,3.2103811847772863,1
7,0,42.0,3.262222084383777,1
7,0,30.0,3.192459798319885,1
2,0,32.0,3.247284113076186,0
7,1,37.0,2.6906443402428857,1
7,1,38.0,2.786482490647865,0
3,0,39.0,2.9363579459654017,1
7,0,33.0,2.572499268543189,1
7,1,43.0,3.0125464965117827,1
7,1,34.0,3.45530076770599,1
7,1,40.0,4.032575159108156,1
7,0,43.0,3.266162890758303,1
7,0,35.0,3.2854161888242572,1
7,0,40.0,3.045540784350628,1
0,1,51.0,3.033068422841323,1
7,1,32.0,3.167282642254774,1
1,1,27.0,3.0692190590722164,1
7,1,35.0,2.3995672389880243,1
7,0,41.0,3.702876186019124,1
7,0,34.0,3.5676185100809388,1
7,0,45.0,3.269258478463103,0
7,0,38.0,3.293352758577345,1
7,1,28.0,4.0654411262671974,1
7,1,39.0,3.6489895029274746,1
7,0,29.0,3.1187259219858268,1
7,1,33.0,2.9385246973606334,1
7,1,32.0,3.2591127305045413,1
7,1,37.0,3.245876250780149,1
7,1,32.0,3.2213169205646137,1
7,1,47.0,3.1109119215732384,1
7,1,30.0,3.268011870330119,1
7,1,38.0,3.181663090910829,1
7,0,41.0,3.2014650898810917,1
4,1,40.0,2.6394479386495155,1
7,0,42.0,4.233519911501517,1
7,1,35.0,3.167766483837905,1
7,1,40.0,3.4891676998936294,1
4,0,35.0,2.827654538712567,0
2,1,28.0,2.706683721597133,1
2,0,28.0,3.030988031781047,0
7,1,43.0,3.3296251180690004,1
